userId,movieId,pred_rating_scaled,real_rating_scaled,pred_rating,real_rating
397,750,0.932,0.778,4.694,4.000
392,2770,0.556,0.556,3.003,3.000
555,1336,0.684,0.111,3.576,1.000
95,4878,0.897,0.778,4.535,4.000
510,2762,0.750,0.444,3.874,2.500
536,419,0.417,0.556,2.377,3.000
207,100,0.387,0.556,2.242,3.000
127,55276,0.774,1.000,3.984,5.000
564,96110,0.591,0.889,3.159,4.500
123,69306,0.488,0.778,2.695,4.000
211,2959,0.852,1.000,4.335,5.000
109,733,0.557,0.556,3.007,3.000
330,4902,0.734,0.778,3.805,4.000
308,4963,0.441,0.111,2.484,1.000
360,1626,0.376,0.333,2.193,2.000
90,984,0.532,1.000,2.895,5.000
438,48385,0.681,0.556,3.563,3.000
312,5872,0.539,0.333,2.926,2.000
441,87529,0.861,1.000,4.375,5.000
451,474,0.833,0.556,4.248,3.000
471,6539,0.648,0.667,3.415,3.500
354,7451,0.716,0.667,3.724,3.500
504,5669,0.819,0.667,4.186,3.500
530,474,0.822,0.778,4.201,4.000
459,74458,0.901,0.889,4.557,4.500
474,55253,0.608,0.667,3.236,3.500
360,1603,0.540,0.111,2.930,1.000
107,111,0.921,0.778,4.643,4.000
562,2003,0.806,0.889,4.127,4.500
238,4917,0.855,0.778,4.347,4.000
608,51662,0.754,1.000,3.895,5.000
456,1167,0.839,0.778,4.275,4.000
540,2329,0.902,1.000,4.558,5.000
78,27904,0.751,0.000,3.880,0.500
60,1203,0.801,0.556,4.107,3.000
190,69844,0.734,1.000,3.801,5.000
363,832,0.575,0.444,3.088,2.500
281,3911,0.717,0.667,3.727,3.500
177,95654,0.809,0.667,4.139,3.500
485,300,0.883,0.556,4.473,3.000
176,368,0.844,0.778,4.300,4.000
551,5349,0.736,0.333,3.812,2.000
278,54272,0.632,1.000,3.346,5.000
554,170,0.679,1.000,3.553,5.000
364,9,0.768,0.556,3.955,3.000
403,58998,0.717,0.778,3.727,4.000
175,7169,0.719,1.000,3.735,5.000
496,111362,0.710,0.667,3.696,3.500
84,406,0.761,0.556,3.926,3.000
423,589,0.794,1.000,4.074,5.000
257,1380,0.654,0.778,3.444,4.000
492,725,0.677,0.556,3.547,3.000
248,171011,0.849,0.667,4.318,3.500
513,110,0.730,0.778,3.783,4.000
75,1196,0.839,0.889,4.275,4.500
430,5445,0.845,1.000,4.302,5.000
23,2726,0.718,0.778,3.733,4.000
63,89904,0.821,1.000,4.192,5.000
378,8961,0.802,0.778,4.109,4.000
309,2186,0.826,0.778,4.216,4.000
383,903,0.906,0.778,4.579,4.000
569,10,0.754,0.778,3.892,4.000
247,3114,0.688,0.889,3.596,4.500
79,1580,0.726,0.778,3.767,4.000
327,104,0.772,1.000,3.975,5.000
97,5420,0.804,0.556,4.119,3.000
40,685,0.722,1.000,3.748,5.000
600,7438,0.711,0.889,3.700,4.500
345,3801,0.849,0.778,4.319,4.000
214,83,0.522,0.556,2.849,3.000
394,50,0.720,1.000,3.739,5.000
235,780,0.744,1.000,3.848,5.000
372,377,0.675,1.000,3.537,5.000
37,1061,0.902,1.000,4.560,5.000
110,111,0.758,0.778,3.913,4.000
412,858,0.907,1.000,4.583,5.000
74,58103,0.763,0.778,3.933,4.000
123,4776,0.707,0.778,3.682,4.000
193,86347,0.703,0.000,3.662,0.500
537,86911,0.811,0.667,4.150,3.500
101,1719,0.874,1.000,4.432,5.000
206,838,0.830,1.000,4.234,5.000
222,68554,0.481,0.556,2.666,3.000
442,1231,0.284,0.111,1.777,1.000
258,5989,0.847,1.000,4.311,5.000
411,489,0.562,0.556,3.031,3.000
14,524,0.650,0.556,3.426,3.000
13,3863,0.614,0.778,3.261,4.000
280,86882,0.856,1.000,4.352,5.000
56,786,0.603,0.778,3.215,4.000
469,1333,0.631,1.000,3.338,5.000
606,98243,0.787,0.556,4.041,3.000
250,2085,0.800,0.778,4.100,4.000
24,5943,0.585,0.333,3.135,2.000
381,31435,0.693,0.889,3.616,4.500
148,116797,0.819,0.889,4.186,4.500
48,8371,0.832,0.778,4.242,4.000
343,4878,0.876,0.889,4.441,4.500
152,64716,0.852,0.778,4.335,4.000
266,493,0.679,0.556,3.556,3.000
108,5011,0.705,0.778,3.673,4.000
412,1221,0.802,1.000,4.107,5.000
78,4085,0.643,0.556,3.394,3.000
153,172547,0.194,0.000,1.375,0.500
501,661,0.548,0.111,2.966,1.000
176,47,0.863,1.000,4.382,5.000
396,50,0.840,0.778,4.282,4.000
533,54995,0.927,1.000,4.673,5.000
179,52,0.824,0.778,4.208,4.000
598,593,0.977,0.000,4.898,0.500
292,56775,0.582,0.778,3.119,4.000
372,1270,0.731,1.000,3.790,5.000
326,116897,0.837,0.778,4.265,4.000
577,2950,0.523,0.778,2.852,4.000
522,1214,0.762,1.000,3.929,5.000
199,969,0.716,0.778,3.723,4.000
208,380,0.569,0.333,3.060,2.000
175,56949,0.572,0.778,3.075,4.000
273,509,0.746,1.000,3.855,5.000
379,527,0.847,0.556,4.310,3.000
162,4,0.640,0.556,3.379,3.000
20,2135,0.866,1.000,4.395,5.000
468,47,0.803,1.000,4.116,5.000
79,6,0.961,0.778,4.823,4.000
130,317,0.582,0.556,3.120,3.000
105,136447,0.693,1.000,3.620,5.000
223,48394,0.691,1.000,3.609,5.000
80,83134,0.886,0.556,4.487,3.000
133,471,0.564,0.778,3.039,4.000
458,2,0.900,0.778,4.552,4.000
292,165549,0.803,0.222,4.112,1.500
431,802,0.589,0.222,3.152,1.500
541,445,0.576,0.556,3.093,3.000
319,136864,0.576,0.889,3.092,4.500
20,1088,0.737,0.889,3.816,4.500
495,73290,0.688,1.000,3.594,5.000
162,534,0.868,1.000,4.407,5.000
13,3300,0.818,0.778,4.182,4.000
565,509,0.628,0.778,3.325,4.000
33,914,0.833,1.000,4.250,5.000
230,1608,0.513,0.444,2.810,2.500
6,780,0.729,1.000,3.783,5.000
185,1685,0.711,0.556,3.697,3.000
419,90943,0.803,1.000,4.116,5.000
68,91094,0.547,0.556,2.963,3.000
180,1198,0.734,0.778,3.803,4.000
239,7254,0.883,0.667,4.473,3.500
83,1036,0.744,0.444,3.849,2.500
315,2554,0.555,0.333,2.997,2.000
503,93831,0.566,0.222,3.046,1.500
392,2694,0.377,0.778,2.196,4.000
450,1997,0.830,0.778,4.234,4.000
213,858,0.942,0.778,4.739,4.000
96,193,0.315,0.111,1.920,1.000
517,83270,0.438,0.333,2.470,2.000
607,4015,0.567,0.111,3.050,1.000
257,784,0.508,0.667,2.784,3.500
118,1343,0.735,0.778,3.805,4.000
70,1303,0.863,0.889,4.383,4.500
80,593,0.917,1.000,4.628,5.000
548,80862,0.705,0.667,3.671,3.500
486,198,0.800,0.333,4.102,2.000
506,27,0.424,0.556,2.410,3.000
571,1325,0.427,0.333,2.423,2.000
579,17,0.955,1.000,4.795,5.000
4,4741,0.843,0.556,4.294,3.000
126,300,0.790,0.333,4.054,2.000
275,954,0.909,1.000,4.592,5.000
375,3256,0.878,1.000,4.452,5.000
509,64957,0.631,0.444,3.339,2.500
419,97866,0.890,1.000,4.507,5.000
584,477,0.916,0.778,4.623,4.000
290,2394,0.729,0.778,3.780,4.000
334,30810,0.633,0.444,3.350,2.500
525,4857,0.758,0.667,3.911,3.500
493,1527,0.780,0.556,4.012,3.000
423,150,0.809,1.000,4.139,5.000
430,66097,0.867,0.667,4.403,3.500
187,288,0.589,0.556,3.151,3.000
415,1198,0.864,0.778,4.389,4.000
263,8914,0.740,0.778,3.829,4.000
204,3266,0.842,1.000,4.289,5.000
169,8641,0.920,1.000,4.640,5.000
149,32,0.602,0.778,3.209,4.000
77,3948,0.830,0.556,4.237,3.000
409,2997,0.868,0.556,4.407,3.000
370,7090,0.658,0.889,3.463,4.500
307,65882,0.539,0.667,2.927,3.500
583,1721,0.620,0.778,3.289,4.000
56,69,0.825,0.778,4.214,4.000
603,4259,0.810,0.556,4.145,3.000
271,3706,0.545,0.778,2.953,4.000
428,5081,0.295,0.556,1.825,3.000
21,164909,0.627,0.667,3.322,3.500
208,733,0.694,0.556,3.622,3.000
131,778,0.670,0.778,3.515,4.000
117,880,0.514,0.556,2.813,3.000
268,2324,0.859,0.333,4.366,2.000
240,1359,0.776,1.000,3.991,5.000
269,828,0.576,0.556,3.094,3.000
393,52722,0.715,0.444,3.718,2.500
425,55118,0.757,0.667,3.908,3.500
166,2987,0.777,0.667,3.998,3.500
251,1225,0.991,1.000,4.962,5.000
226,59784,0.646,0.778,3.406,4.000
35,252,0.727,0.778,3.770,4.000
472,1193,0.924,0.889,4.658,4.500
594,1707,0.686,0.778,3.585,4.000
418,1222,0.888,0.778,4.497,4.000
370,32587,0.773,0.778,3.980,4.000
329,4262,0.828,0.000,4.225,0.500
493,349,0.749,0.556,3.871,3.000
402,719,0.717,0.556,3.725,3.000
514,5247,0.661,0.444,3.474,2.500
601,3000,0.863,0.778,4.382,4.000
213,1234,0.819,0.778,4.187,4.000
490,68954,0.700,0.667,3.651,3.500
499,48394,0.794,0.667,4.074,3.500
74,57147,0.841,0.778,4.286,4.000
343,1200,0.906,0.667,4.579,3.500
331,187593,0.642,0.778,3.391,4.000
380,151763,0.911,0.778,4.600,4.000
228,50,0.880,0.889,4.458,4.500
581,59315,0.841,0.778,4.286,4.000
381,1046,0.889,1.000,4.502,5.000
245,3257,0.208,0.556,1.434,3.000
351,55820,0.763,0.778,3.932,4.000
20,2092,0.341,0.556,2.033,3.000
540,48516,0.878,1.000,4.453,5.000
571,1328,0.234,0.111,1.552,1.000
537,55946,0.808,1.000,4.137,5.000
506,56367,0.648,0.778,3.418,4.000
223,58559,0.777,0.889,3.996,4.500
568,356,0.887,1.000,4.492,5.000
293,151,0.464,0.556,2.587,3.000
586,553,0.913,0.889,4.608,4.500
550,134130,0.871,0.778,4.420,4.000
530,509,0.744,0.556,3.846,3.000
134,509,0.688,0.778,3.597,4.000
276,333,0.973,1.000,4.877,5.000
561,316,0.586,0.889,3.135,4.500
76,158,0.314,0.000,1.912,0.500
353,552,0.647,0.333,3.412,2.000
14,448,0.631,0.556,3.338,3.000
221,25773,0.810,0.778,4.143,4.000
44,1639,0.728,1.000,3.776,5.000
432,6214,0.705,0.667,3.673,3.500
413,128360,0.998,0.556,4.991,3.000
452,6537,0.963,0.889,4.833,4.500
72,165,0.742,0.778,3.837,4.000
210,166203,0.878,0.778,4.449,4.000
95,8636,0.883,0.889,4.472,4.500
582,91658,0.712,0.778,3.702,4.000
6,979,0.702,0.556,3.661,3.000
243,248,0.912,0.778,4.603,4.000
363,122918,0.704,1.000,3.670,5.000
167,1198,0.807,0.778,4.133,4.000
388,5218,0.739,0.889,3.827,4.500
341,69122,0.748,0.444,3.866,2.500
156,5505,0.604,0.333,3.217,2.000
221,9018,0.888,1.000,4.496,5.000
41,101525,0.641,0.556,3.384,3.000
598,54001,0.941,1.000,4.735,5.000
603,4589,0.724,0.111,3.756,1.000
347,648,0.697,0.778,3.635,4.000
150,628,0.741,0.556,3.836,3.000
520,5265,0.800,0.778,4.100,4.000
83,2115,0.646,0.333,3.405,2.000
233,81845,0.621,0.667,3.296,3.500
27,2628,0.605,1.000,3.220,5.000
5,474,0.641,0.778,3.383,4.000
31,612,0.688,0.556,3.594,3.000
429,164,0.803,0.556,4.114,3.000
69,4022,0.902,0.778,4.560,4.000
183,2058,0.653,0.778,3.439,4.000
585,80463,0.879,0.889,4.454,4.500
36,318,0.819,0.778,4.186,4.000
139,79293,0.166,0.222,1.245,1.500
448,165347,0.679,0.333,3.553,2.000
70,1250,0.918,0.889,4.629,4.500
521,103,0.533,0.556,2.898,3.000
37,1073,0.827,0.778,4.224,4.000
608,51255,0.843,0.889,4.293,4.500
379,19,0.532,0.333,2.895,2.000
557,60069,0.887,0.778,4.490,4.000
445,5971,0.806,0.333,4.129,2.000
499,3727,0.897,1.000,4.535,5.000
466,63859,0.736,0.778,3.811,4.000
201,1037,0.782,0.556,4.020,3.000
3,527,0.798,0.000,4.092,0.500
527,1350,0.891,0.778,4.509,4.000
71,24,0.722,0.333,3.750,2.000
130,110,0.793,1.000,4.067,5.000
508,2011,0.367,0.778,2.153,4.000
186,648,0.848,0.778,4.315,4.000
517,96520,0.611,0.333,3.250,2.000
528,7438,0.786,0.667,4.036,3.500
461,104841,0.765,0.000,3.945,0.500
89,116718,0.730,0.667,3.784,3.500
179,725,0.605,0.556,3.222,3.000
328,588,0.539,0.667,2.926,3.500
398,7099,0.933,0.889,4.699,4.500
331,1676,0.671,0.778,3.521,4.000
255,4018,0.308,0.333,1.885,2.000
254,904,0.861,0.889,4.374,4.500
136,274,0.518,0.778,2.829,4.000
295,1201,0.937,0.667,4.718,3.500
85,1391,0.713,0.111,3.707,1.000
376,59369,0.790,1.000,4.054,5.000
54,586,0.525,0.333,2.861,2.000
257,2406,0.662,0.667,3.481,3.500
299,1994,0.647,0.778,3.411,4.000
463,296,0.931,0.778,4.690,4.000
333,3564,0.058,0.111,0.761,1.000
548,49910,0.671,1.000,3.518,5.000
400,356,0.921,0.889,4.646,4.500
382,55247,0.872,1.000,4.423,5.000
206,719,0.570,0.556,3.066,3.000
350,849,0.540,0.556,2.932,3.000
336,34162,0.795,0.778,4.076,4.000
588,3,0.545,0.556,2.954,3.000
597,2712,0.792,0.556,4.062,3.000
580,51412,0.620,0.889,3.292,4.500
341,136020,0.688,0.889,3.596,4.500
364,783,0.846,0.556,4.309,3.000
289,7025,0.456,1.000,2.551,5.000
290,2560,0.636,0.556,3.363,3.000
482,8917,0.690,0.111,3.606,1.000
603,4304,0.727,0.556,3.773,3.000
63,53000,0.562,0.333,3.028,2.000
401,55768,0.610,0.444,3.243,2.500
574,225,0.744,0.778,3.847,4.000
491,2671,0.843,0.778,4.294,4.000
547,2194,0.898,0.556,4.542,3.000
174,520,0.648,1.000,3.414,5.000
270,79,0.296,0.333,1.834,2.000
26,356,0.795,0.556,4.080,3.000
268,1201,0.888,1.000,4.496,5.000
434,1270,0.805,0.667,4.124,3.500
424,53127,0.626,0.667,3.317,3.500
247,1035,0.779,0.333,4.006,2.000
593,6776,0.669,0.778,3.512,4.000
4,4246,0.676,0.778,3.541,4.000
51,4241,0.739,0.000,3.826,0.500
484,5786,0.807,0.889,4.134,4.500
288,57669,0.811,1.000,4.151,5.000
369,1225,0.695,0.444,3.629,2.500
244,736,0.761,0.333,3.926,2.000
141,115713,0.773,0.889,3.978,4.500
127,36517,0.695,0.778,3.628,4.000
128,1284,0.875,1.000,4.437,5.000
597,2028,0.944,1.000,4.749,5.000
170,5,0.540,0.556,2.929,3.000
444,357,0.758,0.778,3.910,4.000
443,79132,0.816,0.111,4.174,1.000
239,1645,0.716,0.778,3.724,4.000
231,54286,0.751,0.778,3.878,4.000
85,1358,0.856,0.111,4.351,1.000
353,355,0.374,0.333,2.184,2.000
200,3825,0.606,0.667,3.227,3.500
552,2141,0.684,0.333,3.579,2.000
26,225,0.596,0.556,3.181,3.000
65,111759,0.856,0.778,4.354,4.000
28,69849,0.495,0.667,2.730,3.500
238,3528,0.758,0.778,3.910,4.000
171,994,0.988,1.000,4.947,5.000
31,605,0.692,0.778,3.614,4.000
58,708,0.784,1.000,4.029,5.000
425,43921,0.697,0.778,3.636,4.000
57,1646,0.557,0.111,3.008,1.000
399,33166,0.910,0.889,4.593,4.500
264,2762,0.835,0.889,4.259,4.500
137,7762,0.815,0.556,4.168,3.000
260,2908,0.794,1.000,4.075,5.000
448,146730,0.483,0.333,2.674,2.000
155,1580,0.642,0.778,3.387,4.000
256,106487,0.750,0.889,3.874,4.500
310,4306,0.767,0.667,3.950,3.500
425,74545,0.738,0.556,3.820,3.000
242,236,0.575,0.556,3.088,3.000
575,296,0.875,1.000,4.437,5.000
470,14,0.803,0.778,4.115,4.000
255,2915,0.373,0.333,2.177,2.000
12,39,0.875,0.778,4.438,4.000
606,2355,0.737,0.556,3.815,3.000
94,337,0.750,0.556,3.876,3.000
369,47,0.753,0.667,3.887,3.500
24,5791,0.699,0.778,3.647,4.000
461,1213,0.770,0.778,3.967,4.000
453,5788,0.725,0.778,3.765,4.000
32,282,0.666,0.778,3.499,4.000
268,1047,0.541,0.778,2.935,4.000
514,5246,0.569,0.222,3.060,1.500
141,3752,0.598,0.667,3.191,3.500
125,167746,0.820,0.778,4.188,4.000
116,1035,0.676,1.000,3.542,5.000
274,81932,0.713,0.778,3.708,4.000
394,225,0.538,0.778,2.921,4.000
304,597,0.728,0.778,3.775,4.000
505,3476,0.920,0.778,4.639,4.000
278,50,0.899,1.000,4.547,5.000
437,223,0.811,1.000,4.148,5.000
290,24,0.731,0.556,3.788,3.000
5,300,0.718,0.556,3.731,3.000
573,112852,0.926,0.889,4.668,4.500
408,109487,0.847,0.778,4.310,4.000
359,2455,0.662,0.444,3.479,2.500
539,31878,0.753,0.000,3.890,0.500
60,58559,0.854,1.000,4.342,5.000
55,3275,0.786,1.000,4.037,5.000
51,3799,0.539,0.000,2.925,0.500
135,2746,0.704,0.778,3.666,4.000
477,71535,0.789,0.889,4.052,4.500
560,102194,0.798,0.778,4.091,4.000
308,95377,0.554,0.556,2.994,3.000
236,2505,0.546,0.778,2.955,4.000
262,428,0.542,0.556,2.939,3.000
426,8529,0.803,0.556,4.115,3.000
610,2459,0.582,0.667,3.117,3.500
3,5048,0.350,0.000,2.074,0.500
607,3994,0.705,0.556,3.671,3.000
477,78746,0.793,0.778,4.068,4.000
309,1219,0.854,0.667,4.345,3.500
468,160,0.470,0.333,2.614,2.000
407,293,0.853,0.556,4.336,3.000
402,852,0.753,0.556,3.889,3.000
3,2424,0.523,0.000,2.853,0.500
505,47,0.917,1.000,4.624,5.000
195,5254,0.575,0.556,3.085,3.000
38,203,0.550,0.556,2.976,3.000
489,1042,0.493,0.333,2.719,2.000
461,68157,0.768,0.000,3.954,0.500
537,4954,0.804,1.000,4.119,5.000
297,692,0.059,0.111,0.767,1.000
411,448,0.543,0.778,2.943,4.000
90,1116,0.784,0.778,4.028,4.000
495,4728,0.660,0.778,3.472,4.000
515,179819,0.988,0.778,4.946,4.000
457,3798,0.674,0.556,3.534,3.000
497,1247,0.670,1.000,3.514,5.000
320,72998,0.784,0.778,4.027,4.000
61,7361,0.911,0.778,4.601,4.000
188,906,0.929,1.000,4.680,5.000
11,2027,0.150,0.556,1.176,3.000
50,1201,0.695,0.778,3.628,4.000
553,3362,0.885,0.667,4.482,3.500
198,541,0.903,0.556,4.565,3.000
174,333,0.840,0.778,4.278,4.000
413,4816,0.994,0.000,4.972,0.500
129,3745,0.666,0.778,3.499,4.000
89,72692,0.787,1.000,4.040,5.000
430,60684,0.916,0.889,4.621,4.500
163,1608,0.600,0.778,3.202,4.000
149,541,0.731,0.778,3.789,4.000
599,332,0.289,0.222,1.799,1.500
584,60,0.921,1.000,4.645,5.000
453,5876,0.834,1.000,4.252,5.000
122,4873,0.942,0.889,4.740,4.500
84,1091,0.562,0.556,3.029,3.000
556,112852,0.863,1.000,4.386,5.000
314,1367,0.427,0.556,2.423,3.000
452,3552,0.991,1.000,4.961,5.000
547,2020,0.876,1.000,4.443,5.000
502,520,0.685,1.000,3.582,5.000
294,2477,0.710,0.333,3.696,2.000
192,480,0.871,1.000,4.420,5.000
207,2329,0.893,0.667,4.519,3.500
566,541,0.837,0.778,4.268,4.000
481,1665,0.616,0.333,3.274,2.000
242,337,0.703,0.556,3.665,3.000
534,164367,0.768,1.000,3.954,5.000
92,51662,0.814,0.889,4.165,4.500
46,282,0.859,0.556,4.364,3.000
438,40815,0.667,0.778,3.503,4.000
460,1584,0.740,1.000,3.830,5.000
265,1488,0.461,0.333,2.574,2.000
159,5299,0.602,0.778,3.207,4.000
17,111,0.797,0.778,4.086,4.000
462,44555,0.730,0.889,3.783,4.500
225,1717,0.612,0.333,3.254,2.000
576,2289,0.751,1.000,3.880,5.000
338,190213,0.556,0.111,3.004,1.000
197,1209,0.910,1.000,4.596,5.000
339,166643,0.799,0.778,4.097,4.000
361,46723,0.662,0.556,3.480,3.000
315,1201,0.797,0.556,4.085,3.000
219,64575,0.598,1.000,3.193,5.000
547,541,0.924,1.000,4.658,5.000
456,1060,0.859,0.778,4.367,4.000
502,1027,0.691,0.556,3.611,3.000
449,2858,0.829,0.778,4.232,4.000
411,271,0.528,0.556,2.875,3.000
100,2710,0.731,0.333,3.787,2.000
126,367,0.497,1.000,2.737,5.000
463,1221,0.892,0.889,4.512,4.500
405,55253,0.692,0.778,3.612,4.000
454,1252,0.750,0.778,3.875,4.000
302,858,0.962,1.000,4.828,5.000
406,33669,0.602,1.000,3.209,5.000
52,39444,0.974,1.000,4.881,5.000
472,91529,0.893,1.000,4.519,5.000
136,188,0.754,1.000,3.892,5.000
518,6377,0.879,1.000,4.457,5.000
301,55052,0.821,0.667,4.196,3.500
362,90345,0.769,0.778,3.960,4.000
102,540,0.584,0.111,3.128,1.000
54,500,0.546,0.556,2.956,3.000
164,780,0.859,1.000,4.366,5.000
71,589,0.800,0.556,4.098,3.000
114,4306,0.725,0.333,3.764,2.000
558,3825,0.557,0.778,3.005,4.000
128,943,0.811,0.778,4.152,4.000
480,1282,0.767,0.667,3.952,3.500
119,8622,0.791,0.667,4.061,3.500
405,27266,0.786,0.778,4.037,4.000
455,62,0.705,0.778,3.671,4.000
494,1036,0.879,1.000,4.456,5.000
137,1293,0.758,0.889,3.913,4.500
35,342,0.674,0.778,3.531,4.000
406,46972,0.667,0.778,3.501,4.000
70,5669,0.917,0.889,4.625,4.500
25,74458,0.982,0.889,4.919,4.500
567,114554,0.324,0.111,1.960,1.000
337,191,0.656,1.000,3.452,5.000
277,1043,0.423,0.556,2.404,3.000
526,135198,0.728,0.778,3.778,4.000
324,3864,0.488,0.778,2.697,4.000
71,1240,0.767,0.778,3.950,4.000
548,3263,0.834,0.889,4.252,4.500
143,6332,0.648,0.889,3.415,4.500
579,892,0.827,1.000,4.223,5.000
163,1588,0.586,0.778,3.138,4.000
408,122904,0.810,0.667,4.146,3.500
356,3852,0.833,1.000,4.250,5.000
331,2712,0.773,0.778,3.980,4.000
513,5349,0.678,0.778,3.549,4.000
251,159817,0.997,1.000,4.985,5.000
277,1429,0.733,0.556,3.797,3.000
214,1409,0.402,0.556,2.311,3.000
116,2006,0.600,1.000,3.199,5.000
358,5066,0.675,1.000,3.538,5.000
129,8132,0.827,0.889,4.223,4.500
609,892,0.642,0.556,3.389,3.000
379,21,0.559,0.333,3.014,2.000
556,56171,0.670,0.778,3.516,4.000
322,30749,0.617,0.889,3.278,4.500
182,904,0.808,0.778,4.135,4.000
473,293,0.811,0.778,4.148,4.000
490,90376,0.527,0.667,2.872,3.500
368,3431,0.318,0.333,1.930,2.000
533,3727,0.959,1.000,4.815,5.000
555,3257,0.535,0.556,2.910,3.000
8,235,0.619,0.556,3.287,3.000
259,4018,0.540,0.778,2.928,4.000
501,662,0.445,0.556,2.500,3.000
494,1291,0.914,1.000,4.612,5.000
231,1704,0.733,0.333,3.798,2.000
320,68358,0.863,0.778,4.383,4.000
108,4639,0.305,0.556,1.871,3.000
448,152085,0.551,0.444,2.980,2.500
284,255,0.628,0.556,3.324,3.000
465,3448,0.854,1.000,4.343,5.000
144,2081,0.782,0.778,4.018,4.000
354,3617,0.632,0.667,3.345,3.500
194,1035,0.712,0.778,3.702,4.000
261,7361,0.918,1.000,4.632,5.000
259,3910,0.722,1.000,3.747,5.000
474,63433,0.613,0.778,3.258,4.000
209,88125,0.880,0.889,4.459,4.500
50,105250,0.386,0.667,2.235,3.500
507,39,0.543,0.556,2.943,3.000
111,4011,0.791,0.556,4.061,3.000
329,1201,0.941,0.333,4.733,2.000
497,111,0.689,1.000,3.601,5.000
447,519,0.357,0.778,2.108,4.000
214,1363,0.526,0.556,2.866,3.000
487,92535,0.795,0.111,4.077,1.000
132,4973,0.669,0.778,3.512,4.000
210,179511,0.871,0.778,4.421,4.000
189,91529,0.756,0.667,3.902,3.500
348,8798,0.940,0.889,4.732,4.500
259,7149,0.628,0.778,3.326,4.000
458,39,0.734,0.778,3.801,4.000
108,3978,0.629,0.778,3.330,4.000
450,2924,0.881,1.000,4.463,5.000
291,134853,0.868,0.111,4.406,1.000
428,4068,0.286,0.111,1.788,1.000
325,5553,0.575,0.556,3.086,3.000
63,1203,0.776,0.778,3.994,4.000
202,3725,0.734,0.556,3.804,3.000
560,105213,0.674,0.444,3.533,2.500
581,8368,0.914,0.889,4.614,4.500
587,534,0.875,0.778,4.438,4.000
173,171,0.577,1.000,3.097,5.000
364,376,0.833,1.000,4.248,5.000
251,356,0.995,1.000,4.977,5.000
121,246,0.748,0.556,3.865,3.000
256,2011,0.869,1.000,4.408,5.000
19,2184,0.555,0.556,2.995,3.000
543,88163,0.999,0.778,4.995,4.000
281,2858,0.893,0.667,4.519,3.500
279,5378,0.575,0.111,3.090,1.000
244,316,0.700,0.556,3.651,3.000
277,1167,0.784,0.556,4.029,3.000
102,3,0.567,1.000,3.054,5.000
7,49278,0.692,0.667,3.613,3.500
103,4254,0.457,0.667,2.555,3.500
459,50872,0.889,0.778,4.499,4.000
484,80241,0.720,0.778,3.739,4.000
109,249,0.598,0.778,3.190,4.000
386,786,0.445,0.556,2.501,3.000
